"Ensembl" "species" "Gene.x" "cell.type" "nicknames" "ubiquitousness.index" "product.description" "gene.type" "canonical.marker" "germ.layer" "organ" "sensitivity_human" "sensitivity_mouse" "specificity_human" "specificity_mouse" "Gene.y" "logFC" "rawFC" "FoldChange" "AveExpr" "t" "P.Value" "adj.P.Val" "z.std" "F2613.cl1_npcFile_P_NPC" "F2613.cl2_npcFile_P_NPC" "F2613.cl3_npcFile_P_NPC" "F2688.cl4_npcFile_P_NPC" "F2688.cl5_npcFile_P_NPC" "F2688.cl6_npcFile_P_NPC" "F2735.cl1_npcFile_P_NPC" "F2735.cl2_npcFile_P_NPC" "F2735.cl3_npcFile_P_NPC" "F6136.cl1_npcFile_P_NPC" "F7511.cl1_npcFile_P_NPC" "F7511.cl2_npcFile_P_NPC" "F7511.cl3_npcFile_P_NPC" "F6281.cl1_npcFile_P_NPC" "F6281.cl2_npcFile_P_NPC" "F6281.cl4_npcFile_P_NPC" "F5541.cl1_npcFile_C_NPC" "F5541.cl2_npcFile_C_NPC" "F5541.cl5_npcFile_C_NPC" "F5618.cl3_npcFile_C_NPC" "F5618.cl6_npcFile_C_NPC" "F6119.cl1_npcFile_C_NPC" "F6119.cl7_npcFile_C_NPC" "F7315.cl4_npcFile_C_NPC" "F7315.cl5_npcFile_C_NPC" "F7647.cl1_npcFile_C_NPC" "F7647.cl2_npcFile_C_NPC" "F7647.cl3_npcFile_C_NPC" "F7672.cl4_npcFile_C_NPC" "F2613.cl1_NeurFile_P_Neur" "F2613.GFP.cl1_NeurFile_P_Neur" "F2735.cl2_NeurFile_P_Neur" "F2735.cl3_NeurFile_P_Neur" "F2735.GFP.cl2_NeurFile_P_Neur" "F6281.cl1_NeurFile_P_Neur" "F6281.cl4_NeurFile_P_Neur" "F6281.GFP.cl1_NeurFile_P_Neur" "F7511.cl2_NeurFile_P_Neur" "F5541.cl2_NeurFile_C_Neur" "F5541.GFP.cl2_NeurFile_C_Neur" "F5618.cl3_NeurFile_C_Neur" "F5618.GFP.cl6_NeurFile_C_Neur" "F7647.cl1_NeurFile_C_Neur" "F7647.cl3_NeurFile_C_Neur" "F7672.cl5_NeurFile_C_Neur" "F7672.cl6_NeurFile_C_Neur" "F7672.GFP.cl5_NeurFile_C_Neur" "F7672.GFP.cl6_NeurFile_C_Neur"
"399" "ENSG00000179348" "Mm Hs" "GATA2" "Interneurons" "NFE1B" 0.02 "GATA binding protein 2" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0481283 0.0134712 0.0215159 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"400" "ENSG00000111602" "Mm Hs" "TIMELESS" "Interneurons" "hTIM" 0.01 "timeless circadian regulator" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0481283 0.0075188 0.00962039 "TIMELESS" -2.63742916773795 0.16071436958383 -6.2222189751265 7.11929466177225 -44.6111049435342 2.71107461537358e-20 1.38714814956032e-19 -9.22981194214016 11.8913615475984 12.008680653765 12.1780593687098 12.2877753535822 11.9286869356442 11.8576575346925 11.7572935676639 12.0374870528157 12.1984280028067 11.8293913399622 12.1240148968403 11.7180074416608 11.7999841158698 12.001341708642 12.0693043730582 12.010874799814 12.1405949676407 12.1225117554189 12.163222650135 12.474960480956 11.9730078580057 12.3117853937515 12.2454828253639 12.0766376685972 12.3439072763694 11.9832546388768 12.139044166788 12.2713599836043 11.9395419773229 9.43198841356345 9.26099805929617 9.49215704484232 9.33715790137179 9.40106191429728 9.41491539856819 9.03862319863873 9.16560451308792 9.43375625475662 8.87965931060475 9.44581904612317 9.37229788126863 9.28360093890326 9.41325257095656 9.3273918393715 9.2340749028007 8.94360803559313 9.04297321997793 9.16478222594131
"401" "ENSG00000145824" "Mm Hs" "CXCL14" "Interneurons" "BRAK|NJAC|bolekine|Kec|MIP-2g|BMAC|SCYB14" 0.049 "C-X-C motif chemokine ligand 14" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.117647 0.0426065 0.0475169 "CXCL14" -0.918868004649152 0.528923872006996 -1.89063124756595 2.37075964497379 -1.93273893728888 0.0797440805205522 0.0899986975081292 -1.7521729087417 6.96122906180357 7.16447017504102 7.13915801422388 7.01620309560475 7.41583772960873 6.82715240267157 6.83102807126539 7.20880230126061 7.04281712754305 7.26058916598924 7.18118496029847 7.44906087887008 7.49676435434774 8.01848802832139 7.16269367827913 6.68324355365348 7.08488948344528 7.51927686571694 7.11263378497589 7.48919612310918 7.63360283090608 7.25818080871796 9.6716057321838 8.29843632814341 7.76955985787554 8.28232671718312 7.02674481760119 7.69233179614479 7.14798715500039 7.18547014689904 7.84087634921995 6.78169907674406 6.58272286344379 8.26420003556414 6.69194646641987 7.26547694853643 6.63828207400933 8.11465838295745 5.77887538529786 6.74125731041869 7.12417803071319 9.0400332596303 7.20827459895073 6.95101527109329 7.22886434520872 7.1486438649494 6.43529981843609 7.13489298117709
"402" "ENSG00000110245" "Mm Hs" "APOC3" "Interneurons" NA 0.018 "apolipoprotein C3" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0427807 0.0244361 0.0167707 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"403" "ENSG00000135346" "Mm Hs" "CGA" "Interneurons" "GPHa|GPHA1|FSHA|LHA|TSHA" 0.003 "glycoprotein hormones, alpha polypeptide" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0427807 0.00845865 0.000975039 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"404" "ENSG00000128271" "Mm Hs" "ADORA2A" "Interneurons" "RDC8|ADORA2" 0.01 "adenosine A2a receptor" "protein-coding gene" NA "Ectoderm" "Brain" 0 0 0 0.0127405 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"405" "ENSG00000179673" "Mm Hs" "RPRML" "Interneurons" "MGC43894" 0.011 "reprimo like" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.406417 0 0.00890536 "RPRML" -5.6282809274495 0.0202170887141902 -49.4631058970478 -1.46923924899338 -26.2636568642376 5.19304693396211e-16 1.89098536629793e-15 -8.10689319718394 6.79716996478237 6.51415453845836 6.65270879363446 7.3877810120896 6.91337185647731 7.19120191446275 6.68608816764587 6.7122793820884 6.84223826487043 6.66215850935743 6.77258164161471 6.83245307474099 6.66160234074732 6.79555769807526 6.64784995387379 6.66827750362809 6.83177900810326 6.4813200459212 6.90825613858954 6.61512229554489 6.79309986148636 6.77101990144386 6.73315643285696 6.83060432553023 6.34939498110828 6.89981885743088 6.55808109124432 6.88368489911233 6.67695055384603 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409
"406" "ENSG00000067191" "Mm Hs" "CACNB1" "Interneurons" "CACNLB1" 0.003 "calcium voltage-gated channel auxiliary subunit beta 1" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0213904 0 0.00390016 "CACNB1" 2.19104371770585 4.56635719984029 4.56635719984029 4.60911595976448 26.7390451476029 1.7052227127485e-14 5.42594972050299e-14 7.67110395490217 7.6893122902581 7.56029116154094 7.76414056231596 7.55280320071788 8.02318330401997 7.6161518278363 7.57693365799138 7.65280701484423 7.59879087200013 7.75037752698366 7.81308137197574 7.996747196472 8.22388585627636 7.81804886853174 7.71896498838352 7.91358187528744 7.78266276085082 7.99933999079393 7.75341537613152 7.8728225858488 7.74236780179647 7.67340872311787 7.63920318308373 7.61467810419478 8.03061120476217 8.04601359883771 7.91777019513166 7.85438822227367 8.02055183955294 9.93924512522349 9.88807002095912 9.67349729189207 9.92755448167521 9.67367608575575 9.70848666206336 9.98802586917957 9.37007761986329 9.65998138006234 9.89354238774289 9.86606302597298 9.46744201040935 9.61510576184399 9.70295320266141 9.51464989815778 9.4320010330661 9.55364797876098 9.56279499124187 9.60786193537957
"407" "ENSG00000185760" "Mm Hs" "KCNQ5" "Interneurons" "Kv7.5" 0.001 "potassium voltage-gated channel subfamily Q member 5" "protein-coding gene" NA "Ectoderm" "Brain" 0 0.0106952 0.000313283 0.000910036 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"408" "ENSG00000126583" "Mm Hs" "PRKCG" "Interneurons" "PKCC|MGC57564|PKCG|SCA14" 0.005 "protein kinase C gamma" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.283422 0 0.0026001 "PRKCG" 1.41987383748646 2.67562111844018 2.67562111844018 2.85352632793845 5.48992327397114 6.88862851910953e-05 9.63042975749784e-05 3.98009999756754 6.9686831124983 6.96196510755178 7.72397538560447 6.96346343217731 6.9885535158662 6.82715240267157 7.16267923501733 7.03868294797988 6.80032837966431 6.74353980026407 7.68445343288588 7.14554076805717 6.74699239965122 7.36163521631677 7.15029169868333 6.87632324043208 6.6777512124514 7.61393961562856 6.93417736451809 7.54906962981013 6.9171740227755 7.77535160730009 7.42550118032166 7.1599544207811 7.54408261672156 7.46025343924702 8.19479097184513 7.66029249507032 7.07028676373018 8.13000216822894 8.08677969409198 7.67532675317975 7.71002324639544 8.27833347657141 7.63075921934799 8.0905156997024 7.90793009511526 7.63379483388395 8.16840139158241 7.76544743394301 7.72306907214465 7.94868742852985 7.61909785039539 7.60198243298571 7.47312362506614 7.63830285722516 7.47196959447501 7.59654152462694
"409" "ENSG00000186297" "Mm Hs" "GABRA5" "Interneurons" NA 0.005 "gamma-aminobutyric acid type A receptor alpha5 subunit" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0909091 0 0.00572023 "GABRA5" 8.40126467280431 338.090266707121 338.090266707121 -1.54695055059651 41.0899667047042 8.26262667485096e-19 3.72877511480453e-18 8.85641847427312 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 7.84813322644136 7.73450791853056 7.74960689638838 7.83404118456192 7.86416240908134 7.93334863600836 7.64192242614756 8.10778457022931 7.53066530609051 7.16184378241447 6.89875943222957 7.4044172101772 7.55874787384527 7.77876881903585 8.23027186426856 7.93293777865761 7.99522188392558 7.9533753181181 8.13953442955489
"410" "ENSG00000007372" "Mm Hs" "PAX6" "Interneurons" "D11S812E|AN2" 0.049 "paired box 6" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0481283 0.014411 0.0591524 "PAX6" 0.708388183597164 1.63397757475315 1.63397757475315 5.30515290975791 2.59437254323796 0.0199966818291414 0.0236458378976583 2.32641012815756 7.81446093174152 8.78171513868257 10.1382172212213 9.48315564136171 7.81069581931609 8.00403310911988 9.4687130020915 7.8447859794404 8.65418647822526 8.16317001107979 9.16996081294532 8.86977545563283 7.31189699066953 9.05382546373536 8.36536089958152 7.47069000497313 7.8125871176255 8.95521363909117 8.82430241217368 9.06823281905781 9.61866429961637 9.83050398259343 9.21931112100211 8.84928673376467 10.2581241628433 9.27919466773882 10.5926666586881 10.0848149024354 8.39226909387576 9.30022625908168 8.80404103974944 9.37880905129118 9.46035701175619 9.76318429696199 9.28302979558435 9.7577577620374 8.86321372991279 10.1191294628537 9.53818104037393 10.0320345163723 10.0850597986651 10.5745055132868 8.32975231624197 9.00877684521441 9.45378037095446 9.68658681623672 9.51076152658711 9.62432750254204
"411" "ENSG00000168081" "Mm Hs" "PNOC" "Interneurons" "PPNOC|N/OFQ|NOP" 0.009 "prepronociceptin" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0320856 0.00093985 0.00968539 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"412" "ENSG00000166736" "Mm Hs" "HTR3A" "Interneurons" "5-HT3R|5-HT3A" 0.007 "5-hydroxytryptamine receptor 3A" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0106952 0 0.00903536 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"413" "ENSG00000189056" "Mm Hs" "RELN" "Interneurons" "RL|PRO1598" 0.018 "reelin" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0748663 0.00344612 0.0211258 "RELN" 12.7517849671348 6897.15162286539 6897.15162286539 0.140956413719394 99.1397557652014 3.81162216853608e-41 1.29436995134022e-39 13.4342005896636 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 12.252832744445 10.9193978615037 11.4089050042926 11.838173123948 13.0248071691852 11.5111326326254 12.061776071847 11.4596266410647 11.7792682254744 11.2731148711809 11.7461400003056 11.1065606454407 11.7113912407218 11.768127308368 12.3222924536677 11.3189766969195 11.9710435080716 11.4827697474846 12.0943371890156
"414" "ENSG00000172137" "Mm Hs" "CALB2" "Interneurons" "CAL2" 0.03 "calbindin 2" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.112299 0.00281955 0.0365965 "CALB2" 8.07006956313889 268.740428685007 268.740428685007 -1.71231130564542 57.7663157261161 1.38257698352537e-44 5.87792728995928e-43 14.0085192256618 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 7.50082875466823 7.52995365546536 7.17021180816771 7.33659089053175 8.17733553528696 7.34515199243621 7.54315627803537 7.37046987523456 8.23851525339175 7.08181302638859 7.47886746931425 7.40973081905873 7.87847017052587 7.10061034028984 8.03984964843875 7.33565979889567 7.7861620349974 7.10072167339788 7.77696972370592
"415" "ENSG00000115252" "Mm Hs" "PDE1A" "Interneurons" NA 0.018 "phosphodiesterase 1A" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.240642 0.0216165 0.0149506 "PDE1A" -0.324187286358354 0.79874821861194 -1.25195897367733 3.46280636424192 -1.3308262146612 0.20121108592361 0.219079561923612 -1.2781087449855 7.55196528449775 7.30593285976102 8.27592755266056 8.01360794425524 7.75658592747502 7.71148034256958 8.91577875032169 7.57198967063414 7.51998185635185 7.55929208008859 8.09251875237814 7.34164900490356 7.0575567548824 7.98128998236278 8.15711859828763 7.72374015296786 7.50293317632958 7.36812226101499 7.8287217612121 8.23679691805115 7.74678499324032 7.33353400227417 7.2412032474789 8.46446692392518 8.13925323458658 7.10652329779013 7.58744516741327 7.75945354355322 8.06644575041257 7.84390137734216 7.69789291747845 7.9082300416241 7.89357877290976 7.83419507360545 7.95856466705633 7.67543351075382 7.90374733022111 7.37880993665709 7.03160764861619 7.27847309289768 7.28307751485003 7.34334245335133 7.46175397650229 7.73143488757537 7.44644965161219 7.66679717062818 7.25426840168548 7.43791609885277
"416" "ENSG00000117114" "Mm Hs" "ADGRL2" "Interneurons" "KIAA0786|LEC1|LPHH1|LPHN2" 0.021 "adhesion G protein-coupled receptor L2" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0213904 0.00407268 0.025481 "ADGRL2" -0.858057580350052 0.55169485052576 -1.81259621881011 8.26403114108916 -8.05194493833949 1.19811756848814e-07 2.07302202547715e-07 -5.29378275334588 12.4700829023624 12.4063707443054 12.4282209010693 12.99391371726 12.7068811565657 13.0478172942165 11.9350950846821 12.7700413380042 13.138618531959 12.1410398577051 12.3658143654741 11.8562030736674 12.3933726514469 12.0964298097423 12.5185056780659 12.2583700753422 12.8745644047973 12.5440959460635 12.77537554198 12.5101623793919 12.1886002983916 12.2794597412637 12.811036451392 13.1220556175055 12.2754263370726 12.2592266307354 12.3928820102153 12.7575974063774 12.4518571294111 11.5537984984564 11.695346253096 11.6115206415867 11.5492442962638 10.8524826543914 11.4546130340322 11.6750086239583 11.3542658061023 11.5631354590028 11.7818883461666 11.3683438669088 11.4482901024633 11.5527815206385 12.3273876507173 11.6420044725588 11.9196680867828 11.6627921333639 12.2630024052705 11.8609758430451
"417" "ENSG00000120049" "Mm Hs" "KCNIP2" "Interneurons" "KCHIP2" 0.008 "potassium voltage-gated channel interacting protein 2" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0695187 0.000626566 0.00929537 "KCNIP2" 2.49881284547229 5.65220129257741 5.65220129257741 2.79170699862889 21.573111121094 7.39330000832716e-14 2.22492249561131e-13 7.48069069734556 6.99771249306976 6.84789681071162 7.09318800168884 6.83241401730247 7.05642228502262 6.93132289319295 6.82068853694304 6.95495175363882 6.97475284890909 7.04993609771644 6.96049815474106 6.99855719206895 7.14036129467121 6.92867880215816 7.04483559760109 6.97765400018413 6.86066027455385 7.03503597460235 6.94257443130171 6.98655014447127 7.02629113453281 7.01212809473324 6.88049424745201 7.08333569129548 7.1887369922209 7.12651274018895 7.06895823513201 7.17429304914297 7.02869769842468 8.08859412994914 8.08677969409198 8.37096865269924 8.33714660519698 8.63280473041303 8.02040797326766 8.33284873415539 8.28382533866203 8.27823635231951 7.73699062643244 7.93348491523378 7.99285045173569 8.51442152159891 8.28127319235395 8.25980656153234 8.08206442886146 8.34121650899229 8.19982215905628 7.89553016484312
"418" "ENSG00000136999" "Mm Hs" "NOV" "Interneurons" "IGFBP9|CCN3" 0.004 "nephroblastoma overexpressed" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0802139 0.00469925 0.00377015 "CCN3" 8.18729207811758 291.48787810137 291.48787810137 -1.64373234996309 44.7875736054662 8.17314786060809e-20 4.00054079492922e-19 9.11086001907877 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 7.19154644275524 7.5841917650646 7.89542800492571 7.61696466055247 7.68726792054259 7.36191486963921 7.75931990892596 7.77009523276637 7.41661277314148 7.08181302638859 7.08478295344167 7.23638897798691 7.60672910916951 8.33999373509223 7.7820623083526 8.11783492363092 7.72728473527211 7.69545565164017 7.75343577935612
"419" "ENSG00000124772" "Mm Hs" "CPNE5" "Interneurons" "CPN5|COPN5|KIAA1599" 0.008 "copine 5" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0481283 0.00093985 0.00968539 "CPNE5" 8.93688080664804 490.082495025154 490.082495025154 -1.36523500223223 121.855988933324 9.51295598027834e-29 1.06068163137054e-27 11.1246960427046 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 8.37276758493931 7.94246065982889 7.96703828318413 8.33714660519698 7.99633461180484 7.98350436153502 8.05870135095982 8.29785035930982 7.80871825621449 7.9338663096143 7.66009359412103 7.72306907214465 7.87006483289856 8.00873115008953 8.18517672820404 7.85452802271072 8.04361310384832 7.79679769652287 8.15935857946845
"420" "ENSG00000115665" "Mm Hs" "SLC5A7" "Interneurons" "hCHT|CHT1" 0.002 "solute carrier family 5 member 7" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0 0 0.00273011 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"421" "ENSG00000147571" "Mm Hs" "CRH" "Interneurons" "CRH1" 0.001 "corticotropin releasing hormone" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0160428 0.000626566 0.00110504 "CRH" -7.39581181334408 0.00593798097627687 -168.407410531484 -0.432961705168466 -21.0995642486807 2.02755304954313e-13 5.87380324157911e-13 -7.3469667328098 7.79408385891496 7.12622039950217 6.87642030954452 6.73244845960286 6.99640552447264 7.08536957499099 6.75294692887198 7.52790076698376 6.29792773885802 7.26058916598924 6.99921350904182 7.08557306650644 7.28289349535346 7.15612705364623 7.45467005087843 7.67364511140427 6.69205890659988 7.54335481029042 8.29846573180309 7.26536749827565 7.49924812278601 8.47574651667026 7.92038862618852 7.55836876806259 7.85709772670038 6.85290593874825 8.04518044919821 7.35225148451511 6.80012856907208 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409
"422" "ENSG00000119125" "Mm Hs" "GDA" "Interneurons" NA 0.039 "guanine deaminase" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.433155 0.0018797 0.0430967 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"423" "ENSG00000170381" "Mm Hs" "SEMA3E" "Interneurons" "M-SemaK|KIAA0331|coll-5|SEMAH" 0.005 "semaphorin 3E" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0106952 0 0.00656526 "SEMA3E" 7.75581840714806 216.139419875526 216.139419875526 -1.82723766465523 59.0599512221422 7.12342813115038e-25 5.44842390890978e-24 10.2989503869511 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 7.160825309167 7.19547013235392 7.15088357147761 7.40144391304402 7.22806973887751 7.13307891123618 7.5022824696473 7.43422148001751 7.60484447497786 7.52077236407266 7.10517941729324 7.32269422080162 7.09892892103158 7.46686403899969 7.182050851388 7.76409559000732 7.50507831835863 7.5891888995421 7.94822719306139
"424" "ENSG00000144355" "Mm Hs" "DLX1" "Interneurons" NA 0.036 "distal-less homeobox 1" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0.0534759 0 0.0447868 "DLX1" -4.0996080300602 0.0583304077735909 -17.1437169423107 4.75903686025855 -8.44960576923446 2.04122844320169e-10 4.53581688274847e-10 -6.35820657791753 8.59690150368551 10.1507303058973 9.91546636008181 10.6880691872547 10.6707789669791 11.0220672134759 9.21541404569089 11.2718055002847 7.81481203337889 8.7181541128761 9.51724592896839 10.5614507015377 12.5999097217993 8.26915373407669 11.3457060822413 10.9764791876547 8.9468670388087 11.5028237309138 10.5975009250085 9.51408068637565 9.43802940752936 11.2451635351848 10.9028253994196 11.4661988333504 9.64773327581233 11.2479570045849 11.0114647070335 10.5131558262655 9.1533179145395 9.37223957672859 7.97941445696166 6.56761340010813 6.51556861616681 7.63131423095955 7.23445637928181 6.99766265781562 6.87880330692752 7.47965840964711 6.62499765373584 6.8616152109553 7.1879074822742 7.40748792503571 7.31802758775648 7.59703469539555 6.85205631755313 7.35662298849731 6.84884534143674 7.31237529058286
"425" "ENSG00000115844" "Mm Hs" "DLX2" "Interneurons" "TES-1" 0.031 "distal-less homeobox 2" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0 0.00657895 0.0375715 "DLX2" -10.0548126732558 0.000940155702438035 -1063.65360270302 1.210194669698 -25.455425780591 1.70441294745312e-23 1.14429167858543e-22 -9.98891251518677 7.92915933676839 8.9705539221319 9.040723704341 9.34670915319554 9.23788757676093 10.0765566103784 7.88922027523281 9.91957967941403 7.11222798659978 7.81478223472541 8.4871988071113 9.46759195157786 11.2943581587769 7.94728317647698 9.99970312888462 9.7627169527341 7.73041423097513 10.157381851147 9.04306971441229 8.52998821177791 8.1126031139345 10.251333717062 9.60474718723595 9.61660738894019 8.38207284644043 9.70670885693799 9.72258559762641 9.30347837325147 8.03978932037944 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409 5.0370721957409
"426" "ENSG00000105880" "Mm Hs" "DLX5" "Interneurons" NA 0.019 "distal-less homeobox 5" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0 0.0056391 0.0227509 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"427" "ENSG00000004848" "Mm Hs" "ARX" "Interneurons" "ISSX|CT121|EIEE1|MRXS1|PRTS|MRX76|MRX54|MRX43|MRX36|MRX29|MRX32|MRX33|MRX38|MRX87" 0.019 "aristaless related homeobox" "protein-coding gene" 1 "Ectoderm" "Brain" 0 0 0.00219298 0.023921 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
